filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,704,368,pendrive,11,7,692,358
10.jpg,0,0,pendrive,45,5,436,317
100.jpg,335,150,pendrive,158,15,202,122
101.jpg,225,225,pendrive,18,67,208,158
102.jpg,225,225,pendrive,24,54,193,182
103.jpg,221,228,pendrive,35,20,181,207
104.jpg,300,168,pendrive,167,31,209,156
105.jpg,194,259,pendrive,74,34,142,209
106.jpg,204,247,pendrive,108,124,197,186
107.jpg,191,263,pendrive,69,88,120,214
108.jpg,225,224,pendrive,97,78,130,116
108.jpg,225,224,pendrive,32,150,166,222
109.jpg,343,147,pendrive,86,45,200,107
11.jpg,376,250,pendrive,226,73,309,134
110.jpg,310,163,pendrive,125,63,247,120
12.jpg,216,320,pendrive,15,86,193,240
13.jpg,355,197,pendrive,114,6,335,110
14.jpg,480,360,pendrive,58,151,243,215
15.jpg,268,188,pendrive,71,78,94,93
16.jpg,224,224,pendrive,25,66,199,165
17.jpg,425,425,pendrive,109,244,417,396
17.jpg,425,425,pendrive,2,7,325,184
18.jpg,500,500,pendrive,229,252,422,408
18.jpg,500,500,pendrive,53,158,222,264
18.jpg,500,500,pendrive,139,147,297,250
18.jpg,500,500,pendrive,219,137,393,241
18.jpg,500,500,pendrive,294,124,452,227
19.jpg,259,194,pendrive,38,48,86,154
19.jpg,259,194,pendrive,85,40,127,159
19.jpg,259,194,pendrive,127,37,169,167
19.jpg,259,194,pendrive,169,39,254,170
2.jpg,207,243,pendrive,20,30,184,225
20.jpg,466,350,pendrive,120,82,449,273
21.jpg,960,720,pendrive,75,279,229,393
22.jpg,207,243,pendrive,8,14,61,127
23.jpg,207,243,pendrive,55,15,157,140
24.jpg,832,575,pendrive,5,146,442,530
24.jpg,832,575,pendrive,750,449,830,569
25.jpg,386,612,pendrive,45,324,340,443
26.jpg,522,576,pendrive,404,425,521,530
27.jpg,273,305,pendrive,29,174,114,223
28.jpg,335,445,pendrive,194,264,322,317
29.jpg,653,704,pendrive,3,499,160,588
3.jpg,225,225,pendrive,8,20,218,201
30.jpg,312,233,pendrive,156,134,312,225
31.jpg,291,173,pendrive,247,48,291,138
32.jpg,755,832,pendrive,1,590,182,692
33.jpg,275,183,pendrive,77,118,163,170
33.jpg,275,183,pendrive,42,5,202,116
34.jpg,225,225,pendrive,20,106,105,220
34.jpg,225,225,pendrive,18,32,113,124
34.jpg,225,225,pendrive,50,1,143,91
34.jpg,225,225,pendrive,99,107,186,200
34.jpg,225,225,pendrive,124,77,215,166
35.jpg,225,225,pendrive,73,49,199,154
36.jpg,225,225,pendrive,38,105,224,206
37.jpg,500,500,pendrive,35,58,434,241
37.jpg,500,500,pendrive,72,247,428,422
38.jpg,232,217,pendrive,18,71,97,152
38.jpg,232,217,pendrive,97,54,127,141
38.jpg,232,217,pendrive,128,76,206,153
39.jpg,500,439,pendrive,283,2,440,242
4.jpg,500,500,pendrive,2,62,498,432
40.jpg,308,164,pendrive,76,32,174,127
41.jpg,207,243,pendrive,29,56,178,186
42.jpg,238,212,pendrive,12,41,220,160
43.jpg,225,225,pendrive,37,32,183,150
44.jpg,225,225,pendrive,6,59,212,170
45.jpg,225,225,pendrive,6,109,126,202
45.jpg,225,225,pendrive,70,58,217,163
46.jpg,225,225,pendrive,2,27,105,202
46.jpg,225,225,pendrive,117,36,222,202
47.jpg,275,183,pendrive,132,38,169,127
48.jpg,225,225,pendrive,21,30,70,178
48.jpg,225,225,pendrive,51,155,211,202
48.jpg,225,225,pendrive,88,28,126,154
48.jpg,225,225,pendrive,144,34,183,158
49.jpg,225,225,pendrive,79,87,207,196
5.jpg,850,995,pendrive,30,163,825,822
50.jpg,950,950,pendrive,55,228,514,707
50.jpg,950,950,pendrive,318,379,747,882
51.jpg,650,265,pendrive,1,210,99,265
51.jpg,650,265,pendrive,26,151,175,226
51.jpg,650,265,pendrive,104,101,291,196
51.jpg,650,265,pendrive,235,108,340,166
51.jpg,650,265,pendrive,307,78,429,145
51.jpg,650,265,pendrive,407,22,518,130
51.jpg,650,265,pendrive,582,46,649,84
52.jpg,860,370,pendrive,20,62,99,180
52.jpg,860,370,pendrive,220,113,283,204
53.jpg,266,190,pendrive,95,55,177,137
54.jpg,225,225,pendrive,56,60,222,163
55.jpg,225,225,pendrive,5,89,152,145
56.jpg,225,225,pendrive,78,3,211,107
56.jpg,225,225,pendrive,15,86,190,221
57.jpg,225,225,pendrive,12,44,217,193
58.jpg,360,360,pendrive,18,39,327,317
59.jpg,226,223,pendrive,28,56,188,188
6.jpg,225,225,pendrive,12,40,213,183
60.jpg,225,225,pendrive,69,65,145,121
61.jpg,236,230,pendrive,12,105,65,155
61.jpg,236,230,pendrive,19,148,104,219
62.jpg,225,225,pendrive,21,60,202,143
63.jpg,225,225,pendrive,4,39,116,175
63.jpg,225,225,pendrive,55,67,164,204
64.jpg,750,740,pendrive,106,183,626,645
65.jpg,640,640,pendrive,250,192,576,547
66.jpg,225,225,pendrive,8,67,207,143
67.jpg,225,225,pendrive,5,76,191,138
68.jpg,314,160,pendrive,87,45,149,118
68.jpg,314,160,pendrive,152,47,241,122
69.jpg,329,153,pendrive,30,6,180,39
69.jpg,329,153,pendrive,61,35,230,93
69.jpg,329,153,pendrive,142,54,308,147
7.jpg,600,600,pendrive,9,41,592,556
70.jpg,450,450,pendrive,28,173,383,443
70.jpg,450,450,pendrive,155,1,408,216
71.jpg,460,460,pendrive,97,128,209,238
71.jpg,460,460,pendrive,166,163,266,251
71.jpg,460,460,pendrive,223,232,340,322
72.jpg,225,225,pendrive,45,76,129,135
73.jpg,225,225,pendrive,23,22,189,167
74.jpg,252,200,pendrive,17,40,174,125
75.jpg,400,400,pendrive,43,20,337,354
76.jpg,283,178,pendrive,190,112,235,178
77.jpg,286,176,pendrive,42,39,180,121
78.jpg,225,225,pendrive,83,22,135,210
79.jpg,790,519,pendrive,200,56,525,481
8.jpg,612,333,pendrive,4,3,612,297
80.jpg,239,211,pendrive,49,48,177,169
81.jpg,1340,475,pendrive,846,136,1192,310
82.jpg,255,198,pendrive,19,53,238,184
83.jpg,550,484,pendrive,111,116,405,373
84.jpg,225,225,pendrive,74,40,134,190
85.jpg,550,481,pendrive,21,112,534,358
86.jpg,225,225,pendrive,28,25,111,155
86.jpg,225,225,pendrive,51,137,207,209
87.jpg,224,224,pendrive,52,68,77,122
87.jpg,224,224,pendrive,79,59,105,125
87.jpg,224,224,pendrive,108,59,132,126
87.jpg,224,224,pendrive,134,60,160,128
87.jpg,224,224,pendrive,163,58,190,125
87.jpg,224,224,pendrive,51,136,122,192
87.jpg,224,224,pendrive,118,135,187,192
88.jpg,321,157,pendrive,10,5,195,108
88.jpg,321,157,pendrive,129,72,311,154
89.jpg,1080,720,pendrive,493,463,720,586
9.jpg,225,225,pendrive,40,49,217,177
90.jpg,425,423,pendrive,31,68,275,302
91.jpg,300,300,pendrive,14,96,156,227
92.jpg,252,177,pendrive,7,71,126,145
92.jpg,252,177,pendrive,88,109,200,173
92.jpg,252,177,pendrive,144,52,245,121
92.jpg,252,177,pendrive,131,6,201,57
93.jpg,357,220,pendrive,33,57,186,166
93.jpg,357,220,pendrive,163,41,307,142
94.jpg,0,0,pendrive,147,158,287,234
95.jpg,225,225,pendrive,22,39,204,180
96.jpg,225,225,pendrive,54,78,157,142
97.jpg,225,225,pendrive,32,64,194,167
98.jpg,225,225,pendrive,12,47,213,187
99.jpg,286,176,pendrive,14,46,101,135
99.jpg,286,176,pendrive,101,43,176,116
99.jpg,286,176,pendrive,175,33,265,117
